Fault Number,Fault Name,Enable,Rise Threshold (ms),Fall Threshold (ms),Function Period (ms),Criticality,Historic Type,Set handler,Continuous handler,Off handler
0,OVERVOLTAGE,FAULT_ENABLED,0,0,5,FAULT_CRITICAL,HISTORIC_IGNORE,overvoltageFaultSet,NULL,NULL
1,UNDERVOLTAGE,FAULT_ENABLED,0,0,1,FAULT_CRITICAL,HISTORIC_IGNORE,NULL,NULL,NULL
2,OVER_SOC,FAULT_ENABLED,0,0,5,FAULT_CRITICAL,HISTORIC_IGNORE,overSOCFaultSet,NULL,NULL
3,UNDER_SOC,FAULT_ENABLED,0,0,1,FAULT_CRITICAL,HISTORIC_IGNORE,NULL,NULL,NULL
4,AFE1_CONNECTION,FAULT_ENABLED,0,0,1,FAULT_CRITICAL,HISTORIC_IGNORE,NULL,NULL,NULL
5,AFE2_CONNECTION,FAULT_ENABLED,0,0,1,FAULT_CRITICAL,HISTORIC_IGNORE,NULL,NULL,NULL
6,TEMP_IMPLAUS,FAULT_ENABLED,0,0,1,FAULT_CRITICAL,HISTORIC_IGNORE,NULL,NULL,NULL
7,TEMP_HIGH,FAULT_ENABLED,0,0,1,FAULT_CRITICAL,HISTORIC_IGNORE,NULL,NULL,NULL
8,TEMP_CONNECTION,FAULT_ENABLED,0,0,1,FAULT_CRITICAL,HISTORIC_IGNORE,tempConnectionFaultSet,NULL,NULL
9,NO_IDX,FAULT_ENABLED,0,0,1,FAULT_CRITICAL,HISTORIC_IGNORE,NULL,NULL,NULL
10,MASTER_DISCONNECT,FAULT_ENABLED,0,0,1,FAULT_CRITICAL,HISTORIC_IGNORE,NULL,NULL,NULL
11,SLAVE_DISCONNECT,FAULT_ENABLED,0,0,1,FAULT_CRITICAL,HISTORIC_IGNORE,NULL,NULL,NULL
12,,,0,0,1,,,NULL,NULL,NULL
13,,,0,0,1,,,NULL,NULL,NULL
14,,,0,0,1,,,NULL,NULL,NULL
15,,,0,0,1,,,NULL,NULL,NULL
16,,,0,0,1,,,NULL,NULL,NULL
17,,,0,0,1,,,NULL,NULL,NULL
18,,,0,0,1,,,NULL,NULL,NULL
19,,,0,0,1,,,NULL,NULL,NULL
20,,,0,0,1,,,NULL,NULL,NULL
21,,,0,0,1,,,NULL,NULL,NULL
22,,,0,0,1,,,NULL,NULL,NULL
23,,,0,0,1,,,NULL,NULL,NULL
24,,,0,0,1,,,NULL,NULL,NULL
25,,,0,0,1,,,NULL,NULL,NULL
26,,,0,0,1,,,NULL,NULL,NULL
27,,,0,0,1,,,NULL,NULL,NULL
28,,,0,0,1,,,NULL,NULL,NULL
29,,,0,0,1,,,NULL,NULL,NULL
30,,,0,0,1,,,NULL,NULL,NULL
31,,,0,0,1,,,NULL,NULL,NULL
